,0
25678,1
25679,1
25680,1
25681,1
25682,1
25683,1
25684,1
25685,1
25686,0
25687,0
25688,1
25689,0
25690,1
25691,0
25692,1
25693,0
25694,1
25695,1
25696,1
25697,1
25698,1
25699,1
25700,1
25701,1
25702,0
25703,1
25704,1
25705,1
25706,1
25707,1
25708,1
25709,0
25710,0
25711,0
25712,0
25713,1
25714,0
25715,1
25716,1
25717,0
25718,1
25719,0
25720,1
25721,1
25722,1
25723,1
25724,1
25725,0
25726,1
25727,1
25728,0
25729,0
25730,1
25731,0
25732,1
25733,1
25734,0
25735,0
25736,1
25737,1
25738,0
25739,1
25740,0
25741,0
25742,1
25743,1
25744,1
25745,1
25746,0
25747,1
25748,1
25749,1
25750,0
25751,1
25752,1
25753,1
25754,0
25755,1
25756,1
25757,0
25758,0
25759,1
25760,1
25761,0
25762,1
25763,0
25764,1
25765,0
25766,1
25767,1
25768,1
25769,1
25770,1
25771,1
25772,1
25773,1
25774,1
25775,1
25776,1
25777,1
25778,1
25779,0
25780,1
25781,1
25782,1
25783,1
25784,1
25785,1
25786,1
25787,0
25788,1
25789,1
25790,0
25791,1
25792,1
25793,1
25794,1
25795,1
25796,1
25797,1
25798,1
25799,1
25800,1
25801,1
25802,1
25803,1
25804,1
25805,1
25806,1
25807,1
25808,1
25809,1
25810,1
25811,1
25812,0
25813,1
25814,0
25815,1
25816,1
25817,1
25818,1
25819,0
25820,1
25821,1
25822,1
25823,1
25824,1
25825,1
25826,1
25827,1
25828,0
25829,1
25830,1
25831,1
25832,1
25833,1
25834,1
25835,1
25836,1
25837,0
25838,1
25839,1
25840,1
25841,0
25842,1
25843,0
25844,0
25845,1
25846,1
25847,1
25848,1
25849,1
25850,1
25851,1
25852,1
25853,1
25854,0
25855,0
25856,0
25857,1
25858,0
25859,0
25860,1
25861,1
25862,0
25863,0
25864,1
25865,1
25866,1
25867,1
25868,1
25869,1
25870,0
25871,1
25872,1
25873,0
25874,1
25875,1
25876,1
25877,0
25878,1
25879,1
25880,1
25881,1
25882,1
25883,0
25884,1
25885,1
25886,1
25887,0
25888,1
25889,1
25890,1
25891,0
25892,1
25893,0
25894,0
25895,1
25896,0
25897,1
25898,1
25899,0
25900,1
25901,1
25902,1
25903,1
25904,1
25905,1
25906,0
25907,1
25908,1
25909,1
25910,1
25911,1
25912,1
25913,0
25914,1
25915,1
25916,1
25917,1
25918,1
25919,1
25920,1
25921,1
25922,1
25923,1
25924,1
25925,1
25926,1
25927,1
25928,1
25929,1
25930,1
25931,1
25932,1
25933,1
25934,1
25935,1
25936,1
25937,1
25938,1
25939,1
25940,1
25941,1
25942,1
25943,0
25944,1
25945,1
25946,1
25947,0
25948,1
25949,1
25950,1
25951,0
25952,1
25953,1
25954,1
25955,1
25956,1
25957,1
25958,1
25959,1
25960,1
25961,1
25962,0
25963,1
25964,1
25965,1
25966,0
25967,1
25968,1
25969,1
25970,1
25971,1
25972,1
25973,1
25974,0
25975,1
25976,1
25977,1
25978,0
25979,0
25980,1
25981,1
25982,1
25983,1
25984,1
25985,1
25986,1
25987,1
25988,1
25989,1
25990,1
25991,1
25992,1
25993,0
25994,1
25995,1
25996,1
25997,1
25998,1
25999,1
26000,1
26001,1
26002,1
26003,1
26004,1
26005,1
26006,1
26007,1
26008,1
26009,1
26010,1
26011,1
26012,1
26013,1
26014,0
26015,1
26016,0
26017,1
26018,0
26019,1
26020,1
26021,1
26022,1
26023,1
26024,1
26025,0
26026,1
26027,1
26028,0
26029,1
26030,1
26031,1
26032,1
26033,1
26034,0
26035,1
26036,1
26037,1
26038,1
26039,1
26040,1
26041,1
26042,1
26043,1
26044,1
26045,1
26046,1
26047,1
26048,1
26049,1
26050,1
26051,1
26052,1
26053,1
26054,0
26055,0
26056,1
26057,1
26058,1
26059,1
26060,1
26061,1
26062,1
26063,1
26064,1
26065,1
26066,1
26067,0
26068,1
26069,1
26070,1
26071,1
26072,1
26073,1
26074,1
26075,1
26076,1
26077,1
26078,1
26079,1
26080,1
26081,1
26082,1
26083,1
26084,1
26085,1
26086,1
26087,1
26088,0
26089,1
26090,1
26091,0
26092,0
26093,1
26094,1
26095,1
26096,1
26097,0
26098,1
26099,1
26100,1
26101,0
26102,0
26103,1
26104,1
26105,0
26106,1
26107,1
26108,0
26109,1
26110,1
26111,0
26112,1
26113,0
26114,1
26115,1
26116,1
26117,1
26118,1
26119,1
26120,0
26121,1
26122,1
26123,1
26124,1
26125,1
26126,1
26127,1
26128,1
26129,1
26130,1
26131,1
26132,1
26133,1
26134,1
26135,1
26136,1
26137,1
26138,1
26139,1
26140,1
26141,1
26142,1
26143,1
26144,1
26145,1
26146,1
26147,1
26148,1
26149,1
26150,1
26151,1
26152,1
26153,0
26154,1
26155,1
26156,1
26157,1
26158,1
26159,1
26160,1
26161,1
26162,1
26163,1
26164,1
26165,1
26166,1
26167,1
26168,1
26169,1
26170,1
26171,1
26172,1
26173,1
26174,1
26175,1
26176,1
26177,1
26178,1
26179,1
26180,1
26181,1
26182,0
26183,1
26184,1
26185,1
26186,0
26187,1
26188,1
26189,1
26190,1
26191,1
26192,1
26193,0
26194,1
26195,1
26196,1
26197,1
26198,1
26199,1
26200,1
26201,1
26202,1
26203,1
26204,1
26205,1
26206,1
26207,1
26208,1
26209,1
26210,1
26211,1
26212,1
26213,1
26214,1
26215,1
26216,1
26217,1
26218,1
26219,1
26220,1
26221,1
26222,1
26223,1
26224,1
26225,1
26226,1
26227,1
26228,1
26229,1
26230,1
26231,1
26232,1
26233,1
26234,1
26235,1
26236,1
26237,1
26238,1
26239,1
26240,1
26241,0
26242,1
26243,1
26244,1
26245,1
26246,1
26247,1
26248,1
26249,1
26250,1
26251,1
26252,1
26253,1
26254,1
26255,1
26256,1
26257,1
26258,1
26259,1
26260,1
26261,1
26262,1
26263,1
26264,1
26265,1
26266,1
26267,1
26268,1
26269,1
26270,1
26271,1
26272,1
26273,1
26274,1
26275,1
26276,1
26277,1
26278,1
26279,1
26280,1
26281,1
26282,1
26283,1
26284,1
26285,1
26286,1
26287,1
26288,1
26289,1
26290,1
26291,1
26292,1
26293,1
26294,1
26295,1
26296,1
26297,1
26298,1
26299,1
26300,1
26301,1
26302,1
26303,1
26304,0
26305,1
26306,1
26307,1
26308,1
26309,1
26310,1
26311,1
26312,1
26313,1
26314,1
26315,1
26316,1
26317,1
26318,1
26319,1
26320,1
26321,1
26322,1
26323,1
26324,1
26325,1
26326,1
26327,1
26328,1
26329,1
26330,1
26331,1
26332,1
26333,1
26334,1
26335,1
26336,1
26337,1
26338,1
26339,1
26340,1
26341,1
26342,1
26343,1
26344,1
26345,1
26346,1
26347,1
26348,1
26349,1
26350,1
26351,0
26352,1
26353,0
26354,0
26355,0
26356,0
26357,0
26358,0
26359,1
26360,0
26361,0
26362,1
26363,1
26364,1
26365,1
26366,1
26367,1
26368,1
26369,1
26370,1
26371,0
26372,1
26373,1
26374,1
26375,1
26376,1
26377,1
26378,1
26379,1
26380,1
26381,0
26382,1
26383,1
26384,1
26385,1
26386,1
26387,1
26388,1
26389,1
26390,1
26391,1
26392,1
26393,1
26394,1
26395,1
26396,1
26397,1
26398,1
26399,1
26400,1
26401,1
26402,1
26403,1
26404,1
26405,1
26406,1
26407,1
26408,0
26409,1
26410,1
26411,1
26412,1
26413,1
26414,1
26415,1
26416,1
26417,1
26418,1
26419,1
26420,1
26421,1
26422,0
26423,1
26424,1
26425,1
26426,1
26427,1
26428,1
26429,1
26430,1
26431,1
26432,1
26433,1
26434,0
26435,1
26436,1
26437,1
26438,1
26439,0
26440,1
26441,1
26442,1
26443,1
26444,1
26445,1
26446,1
26447,0
26448,1
26449,1
26450,0
26451,1
26452,1
26453,1
26454,1
26455,1
26456,1
26457,1
26458,1
26459,1
26460,1
26461,1
26462,0
26463,1
26464,0
26465,1
26466,1
26467,1
26468,1
26469,1
26470,1
26471,1
26472,1
26473,1
26474,1
26475,1
26476,1
26477,1
26478,1
26479,1
26480,0
26481,1
26482,1
26483,1
26484,1
26485,1
26486,1
26487,1
26488,1
26489,1
26490,1
26491,1
26492,1
26493,1
26494,1
26495,1
26496,1
26497,1
26498,1
26499,1
26500,1
26501,1
26502,1
26503,1
26504,1
26505,1
26506,1
26507,1
26508,1
26509,1
26510,1
26511,1
26512,1
26513,1
26514,1
26515,1
26516,0
26517,1
26518,1
26519,1
26520,1
26521,1
26522,1
26523,1
26524,1
26525,1
26526,1
26527,0
26528,0
26529,0
26530,0
26531,0
26532,0
26533,1
26534,1
26535,1
26536,1
26537,1
26538,1
26539,1
26540,1
26541,1
26542,1
26543,1
26544,0
26545,1
26546,0
26547,1
26548,1
26549,1
26550,1
26551,1
26552,0
26553,0
26554,0
26555,0
26556,1
26557,0
26558,0
26559,1
26560,0
26561,0
26562,1
26563,0
26564,1
26565,1
26566,0
26567,0
26568,0
26569,1
26570,0
26571,0
26572,1
26573,0
26574,1
26575,0
26576,0
26577,1
26578,0
26579,0
26580,0
26581,1
26582,0
26583,1
26584,0
26585,0
26586,0
26587,1
26588,0
26589,1
26590,0
26591,0
26592,0
26593,1
26594,0
26595,0
26596,0
26597,0
26598,0
26599,1
26600,1
26601,0
26602,1
26603,1
26604,1
26605,0
26606,0
26607,0
26608,0
26609,0
26610,1
26611,0
26612,0
26613,1
26614,1
26615,1
26616,1
26617,1
26618,1
26619,1
26620,0
26621,0
26622,0
26623,0
26624,0
26625,0
26626,1
26627,1
26628,1
26629,1
26630,1
26631,1
26632,1
26633,0
26634,0
26635,0
26636,0
26637,0
26638,0
26639,0
26640,1
26641,1
26642,0
26643,1
26644,1
26645,0
26646,1
26647,0
26648,0
26649,1
26650,0
26651,0
26652,0
26653,0
26654,0
26655,1
26656,1
26657,1
26658,1
26659,0
26660,0
26661,1
26662,0
26663,0
26664,0
26665,0
26666,0
26667,1
26668,1
26669,0
26670,1
26671,0
26672,1
26673,1
26674,1
26675,0
26676,0
26677,0
26678,0
26679,1
26680,1
26681,1
26682,1
26683,0
26684,0
26685,1
26686,1
26687,1
26688,1
26689,0
26690,0
26691,1
26692,1
26693,0
26694,1
26695,0
26696,0
26697,0
26698,0
26699,0
26700,1
26701,1
26702,1
26703,1
26704,0
26705,0
26706,1
26707,1
26708,1
26709,0
26710,1
26711,0
26712,0
26713,0
26714,1
26715,1
26716,1
26717,1
26718,0
26719,0
26720,1
26721,0
26722,1
26723,1
26724,0
26725,1
26726,1
26727,1
26728,1
26729,1
26730,1
26731,0
26732,1
26733,1
26734,1
26735,1
26736,1
26737,1
26738,1
26739,1
26740,1
26741,1
26742,1
26743,0
26744,0
26745,1
26746,1
26747,0
26748,1
26749,1
26750,1
26751,1
26752,1
26753,0
26754,1
26755,1
26756,1
26757,1
26758,0
26759,0
26760,0
26761,0
26762,0
26763,1
26764,0
26765,0
26766,1
26767,0
26768,1
26769,0
26770,0
26771,1
26772,1
26773,1
26774,0
26775,0
26776,0
26777,0
26778,0
26779,1
26780,0
26781,0
26782,0
26783,0
26784,1
26785,0
26786,0
26787,0
26788,0
26789,0
26790,1
26791,1
26792,0
26793,0
26794,0
26795,1
26796,0
26797,0
26798,1
26799,0
26800,1
26801,0
26802,1
26803,0
26804,0
26805,0
26806,1
26807,0
26808,0
26809,0
26810,1
26811,1
26812,0
26813,0
26814,0
26815,0
26816,0
26817,0
26818,0
26819,0
26820,1
26821,0
26822,0
26823,0
26824,1
26825,1
26826,1
26827,1
26828,0
26829,0
26830,1
26831,0
26832,0
26833,0
26834,1
26835,0
26836,0
26837,0
26838,1
26839,0
26840,0
26841,1
26842,0
26843,0
26844,1
26845,0
26846,1
26847,0
26848,0
26849,0
26850,0
26851,0
26852,0
26853,0
26854,0
26855,1
26856,0
26857,0
26858,0
26859,0
26860,0
26861,1
26862,0
26863,0
26864,1
26865,0
26866,0
26867,0
26868,0
26869,0
26870,0
26871,1
26872,1
26873,1
26874,0
26875,1
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,1
26884,0
26885,0
26886,1
26887,0
26888,0
26889,0
26890,0
26891,1
26892,1
26893,0
26894,1
26895,1
26896,0
26897,0
26898,0
26899,1
26900,0
26901,0
26902,0
26903,0
26904,1
26905,1
26906,1
26907,0
26908,1
26909,0
26910,0
26911,0
26912,1
26913,0
26914,0
26915,1
26916,1
26917,1
26918,0
26919,0
26920,1
26921,1
26922,0
26923,0
26924,1
26925,1
26926,1
26927,1
26928,0
26929,0
26930,1
26931,1
26932,1
26933,0
26934,1
26935,0
26936,0
26937,0
26938,0
26939,1
26940,0
26941,0
26942,1
26943,0
26944,1
26945,1
26946,1
26947,1
26948,1
26949,0
26950,1
26951,1
26952,0
26953,0
26954,1
26955,1
26956,0
26957,0
26958,1
26959,1
26960,1
26961,0
26962,1
26963,0
26964,0
26965,1
26966,0
26967,1
26968,0
26969,1
26970,0
26971,0
26972,0
26973,1
26974,0
26975,0
26976,1
26977,0
26978,0
26979,1
26980,1
26981,1
26982,0
26983,0
26984,1
26985,1
26986,0
26987,0
26988,1
26989,0
26990,1
26991,0
26992,0
26993,0
26994,0
26995,0
26996,0
26997,0
26998,1
26999,1
27000,0
27001,1
27002,1
27003,0
27004,0
27005,1
27006,0
27007,1
27008,1
27009,1
27010,0
27011,0
27012,1
27013,1
27014,0
27015,0
27016,1
27017,0
27018,0
27019,1
27020,0
27021,1
27022,0
27023,0
27024,1
27025,0
27026,1
27027,1
27028,0
27029,0
27030,1
27031,0
27032,0
27033,0
27034,1
27035,1
27036,1
27037,0
27038,1
27039,0
27040,0
27041,0
27042,1
27043,0
27044,1
27045,1
27046,1
27047,0
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,1
27055,1
27056,1
27057,1
27058,1
27059,1
27060,1
27061,1
27062,1
27063,1
27064,1
27065,1
27066,1
27067,1
27068,1
27069,0
27070,1
27071,1
27072,1
27073,1
27074,1
27075,1
27076,1
27077,1
27078,1
27079,1
27080,1
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,1
27093,1
27094,1
27095,1
27096,1
27097,1
27098,1
27099,1
27100,1
27101,1
27102,1
27103,1
27104,1
27105,0
27106,0
27107,1
27108,1
27109,0
27110,0
27111,1
27112,0
27113,1
27114,1
27115,1
27116,1
27117,1
27118,1
27119,1
27120,1
27121,1
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,1
27132,1
27133,1
27134,1
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,1
27142,1
27143,1
27144,1
27145,1
27146,1
27147,1
27148,1
27149,1
27150,1
27151,1
27152,1
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,1
27162,1
27163,1
27164,1
27165,1
27166,1
27167,1
27168,1
27169,1
27170,1
27171,1
27172,1
27173,1
27174,1
27175,1
27176,1
27177,1
27178,1
27179,1
27180,1
27181,1
27182,1
27183,0
27184,0
27185,1
27186,1
27187,1
27188,1
27189,1
27190,1
27191,1
27192,1
27193,1
27194,1
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,1
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27218,1
27219,1
27220,1
27221,1
27222,1
27223,1
27224,1
27225,1
27226,1
27227,1
27228,1
27229,1
27230,1
27231,1
27232,1
27233,1
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,1
27241,1
27242,1
27243,1
27244,1
27245,1
27246,1
27247,1
27248,1
27249,1
27250,1
27251,1
27252,1
27253,1
27254,1
27255,1
27256,1
27257,1
27258,1
27259,1
27260,1
27261,1
27262,1
27263,1
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27270,1
27271,1
27272,1
27273,1
27274,1
27275,1
27276,1
27277,1
27278,1
27279,1
27280,1
27281,1
27282,1
27283,1
27284,1
27285,1
27286,0
27287,1
27288,1
27289,1
27290,1
27291,1
27292,1
27293,1
27294,1
27295,1
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,1
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,1
27321,1
27322,1
27323,1
27324,1
27325,0
27326,1
27327,0
27328,1
27329,0
27330,0
27331,0
27332,1
27333,1
27334,0
27335,0
27336,0
27337,0
27338,0
27339,1
27340,1
27341,0
27342,0
27343,0
27344,0
27345,1
27346,1
27347,1
27348,1
27349,1
27350,0
27351,1
27352,1
27353,1
27354,1
27355,1
27356,1
27357,1
27358,1
27359,1
27360,1
27361,1
27362,1
27363,1
27364,1
27365,1
27366,1
27367,1
27368,1
27369,1
27370,1
27371,1
27372,1
27373,1
27374,0
27375,1
27376,1
27377,1
27378,1
27379,1
27380,1
27381,1
27382,1
27383,1
27384,1
27385,1
27386,1
27387,0
27388,0
27389,1
27390,1
27391,0
27392,0
27393,1
27394,0
27395,1
27396,0
27397,0
27398,1
27399,0
27400,0
27401,0
27402,1
27403,0
27404,0
27405,1
27406,1
27407,1
27408,0
27409,1
27410,0
27411,0
27412,0
27413,1
27414,1
27415,0
27416,0
27417,0
27418,0
27419,0
27420,1
27421,0
27422,0
27423,0
27424,0
27425,0
27426,1
27427,1
27428,1
27429,1
27430,0
27431,1
27432,0
27433,1
27434,1
27435,0
27436,1
27437,0
27438,1
27439,0
27440,0
27441,1
27442,0
27443,0
27444,0
27445,1
27446,0
27447,1
27448,1
27449,1
27450,0
27451,0
27452,0
27453,0
27454,1
27455,1
27456,1
27457,1
27458,0
27459,0
27460,0
27461,1
27462,0
27463,1
27464,0
27465,1
27466,0
27467,0
27468,0
27469,1
27470,0
27471,1
27472,0
27473,1
27474,1
27475,0
27476,0
27477,1
27478,0
27479,0
27480,0
27481,1
27482,1
27483,1
27484,1
27485,0
27486,1
27487,1
27488,1
27489,1
27490,0
27491,0
27492,0
27493,0
27494,1
27495,0
27496,0
27497,1
27498,0
27499,1
27500,1
27501,1
27502,1
27503,0
27504,0
27505,0
27506,1
27507,0
27508,1
27509,0
27510,0
27511,0
27512,0
27513,0
27514,1
27515,0
27516,0
27517,1
27518,1
27519,1
27520,1
27521,1
27522,1
27523,1
27524,1
27525,1
27526,1
27527,0
27528,0
27529,1
27530,0
27531,0
27532,0
27533,0
27534,1
27535,0
27536,1
27537,0
27538,1
27539,1
27540,1
27541,1
27542,1
27543,0
27544,0
27545,0
27546,0
27547,1
27548,0
27549,0
27550,0
27551,0
27552,0
27553,0
27554,1
27555,0
27556,0
27557,1
27558,0
27559,0
27560,1
27561,1
27562,0
27563,0
27564,0
27565,0
27566,1
27567,0
27568,1
27569,1
27570,1
27571,1
27572,0
27573,0
27574,0
27575,1
27576,0
27577,0
27578,1
27579,1
27580,0
27581,1
27582,1
27583,0
27584,1
27585,1
27586,0
27587,0
27588,0
27589,0
27590,1
27591,1
27592,1
27593,0
27594,1
27595,0
27596,0
27597,1
27598,1
27599,1
27600,0
27601,0
27602,0
27603,0
27604,0
27605,1
27606,0
27607,0
27608,0
27609,0
27610,0
27611,0
27612,1
27613,1
27614,1
27615,0
27616,0
27617,1
27618,0
27619,0
27620,0
27621,1
27622,0
27623,1
27624,1
27625,1
27626,0
27627,1
27628,0
27629,1
27630,0
27631,0
27632,1
27633,1
27634,1
27635,1
27636,0
27637,0
27638,0
27639,1
27640,1
27641,0
27642,0
27643,1
27644,0
27645,1
27646,1
27647,0
27648,0
27649,0
27650,1
27651,0
27652,1
27653,0
27654,1
27655,1
27656,0
27657,1
27658,1
27659,1
27660,1
27661,1
27662,1
27663,1
27664,1
27665,1
27666,1
27667,1
27668,1
27669,1
27670,1
27671,1
27672,0
27673,1
27674,1
27675,1
27676,1
27677,1
27678,1
27679,1
27680,1
27681,1
27682,1
27683,1
27684,1
27685,1
27686,1
27687,1
27688,1
27689,1
27690,1
27691,1
27692,1
27693,1
27694,1
27695,1
27696,1
27697,1
27698,1
27699,1
27700,1
27701,1
27702,1
27703,1
27704,1
27705,1
27706,0
27707,1
27708,1
27709,1
27710,1
27711,0
27712,1
27713,1
27714,1
27715,1
27716,1
27717,1
27718,1
27719,1
27720,1
27721,1
27722,1
27723,1
27724,1
27725,1
27726,1
27727,1
27728,1
27729,1
27730,1
27731,1
27732,1
27733,0
27734,1
27735,0
27736,0
27737,0
27738,1
27739,0
27740,1
27741,0
27742,0
27743,0
27744,0
27745,0
27746,1
27747,1
27748,1
27749,1
27750,0
27751,0
27752,1
27753,1
27754,1
27755,0
27756,0
27757,1
27758,0
27759,0
27760,1
27761,0
27762,1
27763,1
27764,1
27765,0
27766,1
27767,0
27768,0
27769,1
27770,1
27771,0
27772,1
27773,0
27774,0
27775,1
27776,0
27777,1
27778,1
27779,1
27780,1
27781,1
27782,1
27783,1
27784,1
27785,1
27786,1
27787,0
27788,1
27789,1
27790,0
27791,1
27792,0
27793,1
27794,0
27795,1
27796,1
27797,1
27798,0
27799,0
27800,0
27801,1
27802,0
27803,0
27804,1
27805,0
27806,0
27807,0
27808,0
27809,0
27810,1
27811,1
27812,1
27813,0
27814,1
27815,0
27816,1
27817,0
27818,1
27819,0
27820,0
27821,0
27822,1
27823,0
27824,0
27825,1
27826,1
27827,1
27828,0
27829,0
27830,0
27831,0
27832,0
27833,0
27834,0
27835,0
27836,1
27837,0
27838,1
27839,0
27840,0
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,0
27848,0
27849,0
27850,0
27851,1
27852,1
27853,0
27854,1
27855,1
27856,1
27857,1
27858,0
27859,1
27860,1
27861,1
27862,1
27863,0
27864,0
27865,1
27866,1
27867,0
27868,1
27869,1
27870,0
27871,0
27872,0
27873,0
27874,1
27875,1
27876,1
27877,0
27878,1
27879,0
27880,1
27881,0
27882,1
27883,0
27884,1
27885,0
27886,0
27887,1
27888,0
27889,0
27890,1
27891,1
27892,1
27893,1
27894,1
27895,0
27896,1
27897,0
27898,0
27899,0
27900,0
27901,0
27902,1
27903,1
27904,1
27905,1
27906,1
27907,1
27908,1
27909,1
27910,1
27911,0
27912,1
27913,1
27914,1
27915,1
27916,1
27917,1
27918,1
27919,1
27920,1
27921,1
27922,1
27923,1
27924,1
27925,1
27926,1
27927,0
27928,0
27929,0
27930,0
27931,1
27932,1
27933,1
27934,1
27935,1
27936,0
27937,1
27938,1
27939,1
27940,1
27941,1
27942,1
27943,1
27944,1
27945,1
27946,1
27947,1
27948,1
27949,1
27950,1
27951,1
27952,1
27953,0
27954,0
27955,1
27956,0
27957,1
27958,0
27959,1
27960,0
27961,0
27962,0
27963,1
27964,1
27965,1
27966,1
27967,1
27968,1
27969,1
27970,1
27971,1
27972,0
27973,0
27974,0
27975,0
27976,0
27977,0
27978,0
27979,0
27980,1
27981,0
27982,0
27983,1
27984,0
27985,0
27986,0
27987,0
27988,0
27989,1
27990,1
27991,0
27992,0
27993,1
27994,1
27995,1
27996,1
27997,1
27998,1
27999,0
28000,0
28001,0
28002,0
28003,0
28004,0
28005,0
28006,0
28007,1
28008,0
28009,0
28010,1
28011,1
28012,1
28013,0
28014,1
28015,0
28016,1
28017,0
28018,0
28019,0
28020,1
28021,0
28022,1
28023,0
28024,1
28025,0
28026,0
28027,1
28028,1
28029,1
28030,0
28031,0
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,0
28040,1
28041,0
28042,1
28043,0
28044,0
28045,1
28046,0
28047,0
28048,1
28049,0
28050,0
28051,0
28052,1
28053,0
28054,0
28055,1
28056,0
28057,1
28058,1
28059,0
28060,0
28061,0
28062,1
28063,0
28064,0
28065,0
28066,1
28067,1
28068,1
28069,1
28070,0
28071,1
28072,1
28073,0
28074,1
28075,1
28076,0
28077,0
28078,1
28079,1
28080,0
28081,1
28082,1
28083,0
28084,0
28085,1
28086,1
28087,1
28088,1
28089,1
28090,1
28091,1
28092,0
28093,1
28094,0
28095,1
28096,1
28097,0
28098,1
28099,1
28100,0
28101,1
28102,0
28103,1
28104,1
28105,1
28106,1
28107,0
28108,1
28109,1
28110,0
28111,0
28112,1
28113,0
28114,0
28115,0
28116,0
28117,1
28118,1
28119,1
28120,1
28121,0
28122,1
28123,0
28124,1
28125,1
28126,1
28127,1
28128,1
28129,1
28130,0
28131,0
28132,0
28133,0
28134,0
28135,1
28136,1
28137,0
28138,0
28139,1
28140,0
28141,0
28142,0
28143,1
28144,1
28145,1
28146,0
28147,1
28148,1
28149,0
28150,0
28151,0
28152,0
28153,1
28154,0
28155,0
28156,0
28157,1
28158,0
28159,1
28160,1
28161,1
28162,1
28163,1
28164,0
28165,1
28166,1
28167,1
28168,1
28169,0
28170,1
28171,1
28172,0
28173,1
28174,0
28175,1
28176,1
28177,0
28178,0
28179,1
28180,0
28181,1
28182,1
28183,1
28184,1
28185,0
28186,0
28187,0
28188,1
28189,0
28190,1
28191,0
28192,0
28193,1
28194,0
28195,1
28196,1
28197,1
28198,0
28199,1
28200,1
28201,1
28202,1
28203,0
28204,0
28205,0
28206,1
28207,1
28208,1
28209,1
28210,0
28211,1
28212,0
28213,1
28214,0
28215,1
28216,1
28217,0
28218,0
28219,1
28220,1
28221,0
28222,1
28223,1
28224,0
28225,0
28226,1
28227,1
28228,1
28229,1
28230,0
28231,1
28232,1
28233,1
28234,0
28235,1
28236,0
28237,0
28238,1
28239,0
28240,1
28241,1
28242,1
28243,1
28244,1
28245,0
28246,0
28247,1
28248,1
28249,0
28250,0
28251,0
28252,1
28253,0
28254,0
28255,0
28256,0
28257,0
28258,1
28259,1
28260,0
28261,0
28262,0
28263,1
28264,0
28265,0
28266,1
28267,0
28268,1
28269,0
28270,1
28271,1
28272,1
28273,1
28274,1
28275,1
28276,1
28277,1
28278,1
28279,0
28280,0
28281,1
28282,0
28283,1
28284,1
28285,0
28286,1
28287,0
28288,1
28289,1
28290,1
28291,1
28292,0
28293,0
28294,1
28295,0
28296,0
28297,0
28298,1
28299,1
28300,0
28301,1
28302,0
28303,0
28304,0
28305,1
28306,0
28307,0
28308,1
28309,1
28310,0
28311,0
28312,0
28313,1
28314,0
28315,1
28316,1
28317,1
28318,1
28319,0
28320,0
28321,1
28322,1
28323,1
28324,1
28325,1
28326,1
28327,0
28328,1
28329,1
28330,1
28331,1
28332,1
28333,1
28334,1
28335,1
28336,0
28337,1
28338,0
28339,1
28340,0
28341,1
28342,0
28343,1
28344,1
28345,1
28346,1
28347,1
28348,1
28349,1
28350,1
28351,1
28352,1
28353,1
28354,1
28355,1
28356,1
28357,1
28358,1
28359,1
28360,0
28361,1
28362,1
28363,1
28364,1
28365,1
28366,1
28367,1
28368,0
28369,0
28370,1
28371,1
28372,0
28373,0
28374,1
28375,1
28376,1
28377,0
28378,0
28379,1
28380,1
28381,0
28382,1
28383,1
28384,0
28385,1
28386,0
28387,1
28388,1
28389,1
28390,1
28391,0
28392,1
28393,0
28394,1
28395,1
28396,1
28397,1
28398,1
28399,1
28400,1
28401,1
28402,0
28403,1
28404,0
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,1
28412,1
28413,1
28414,1
28415,1
28416,0
28417,0
28418,0
28419,0
28420,0
28421,0
28422,0
28423,0
28424,0
28425,0
28426,0
28427,1
28428,1
28429,1
28430,1
28431,1
28432,1
28433,1
28434,1
28435,1
28436,1
28437,1
28438,1
28439,1
28440,1
28441,1
28442,1
28443,1
28444,0
28445,1
28446,0
28447,1
28448,0
28449,1
28450,1
28451,0
28452,0
28453,0
28454,1
28455,1
28456,0
28457,0
28458,1
28459,1
28460,1
28461,0
28462,1
28463,1
28464,1
28465,0
28466,1
28467,0
28468,0
28469,0
28470,1
28471,1
28472,1
28473,0
28474,0
28475,1
28476,1
